0.021533148,0.02037346,-0.052513644,-0.022360414,-0.013952318
-0.03192708,-0.04460915,-0.04620338,0.035880014,0.039592437
-0.030927978,-0.048393883,0.032921955,0.011232045,0.018110987
0.002012511,-0.020298949,-0.014922823,0.029747086,-0.052366026
-0.028991798,0.03346063,0.021567285,0.03893365,0.031713333
-0.01960988,-0.03674593,-0.04524984,-0.041527875,0.0061598034
0.037839424,-0.015679518,0.014457981,-0.02385555,0.004145307
-0.040138226,-0.011504074,0.007037616,-0.02517335,0.029811291
0.016501585,0.034530427,0.06720309,0.03358994,-0.008345409
0.036123298,0.06894166,-0.008178808,0.02538272,0.03842158
-0.003992914,-0.03723149,-0.03139962,-0.025265124,0.025433108
0.030580638,-0.008736504,-0.040392082,0.011133799,0.018078437
-0.021090591,0.010117798,-0.018927006,0.02066941,0.034455154
0.016928533,-0.009636241,0.043501977,0.0020995869,-0.039093833
0.03108759,0.044177447,0.02424613,0.04228132,0.023579193
0.020152045,0.020565845,-0.038510967,0.005482757,-0.008252127
0.011149754,-0.04574544,0.0028199288,0.028685605,-0.007494493
-0.023495628,-0.03478768,0.015444993,-0.030394929,-0.008494445
-0.0031973056,0.009434595,-0.035434708,0.010922838,-0.022542005
-0.0020052763,-0.025962422,-0.029251313,0.0043662777,0.002203876
0.040918447,0.045834765,0.036561117,0.019008527,0.030592976
0.022054655,-0.037251517,0.036209393,0.008575878,-0.009548423
-0.009773701,0.039890308,0.034670394,-0.00048213446,-0.014064512
-0.021111062,0.028025687,-0.024948291,-0.026846718,-0.023367902
0.015572834,0.036032908,0.010220243,0.018658005,-0.032557223
-0.034103885,-0.030843996,-0.030438878,-0.01705447,-0.023964329
-0.015367795,-0.03156156,0.012644302,0.00198036,-0.0005743242
0.015390792,-0.041741423,-0.015893089,-0.0010211584,-0.047327444
0.025001116,-0.02960731,0.03914041,0.051324118,0.013202832
-0.018523209,0.034422778,-0.02712841,0.0033526286,0.030204799
0.04213546,0.0031317004,-0.004151264,-0.004954635,-0.044316795
0.0075598517,-0.035892542,0.0034159233,-0.012144952,0.026996687
-0.018253673,0.03207193,-0.011270673,-0.0094823195,-0.042284172
0.03813297,0.0027494747,-0.04170656,0.0016987137,0.017058646
-0.00955868,0.03591959,0.021404896,-0.0059214793,0.044653583
0.034519613,-0.012612492,-0.012962594,0.013250207,-0.010923117
0.026491156,-0.050874062,-0.028439976,0.01977897,-0.04241638
-0.01751276,-0.02636091,0.023482382,-0.0010499334,-0.03784809
0.038098518,-0.013228753,0.0065273084,0.021370003,-0.035211578
0.0038768277,-0.0026748052,0.0068312287,-0.0012454725,0.033260416
-0.02182909,-0.03161573,0.017747054,0.01251292,-0.0013313916
0.0032930546,0.04245568,-0.016752932,-0.042552173,-0.047747362
0.011011105,0.01756044,0.0002079938,-0.03910562,-0.037760045
-0.031182885,0.028507136,0.009656457,-0.02388269,-0.0411433
0.02520939,0.00023901726,0.044599455,-0.035232585,-0.033642493
0.010232033,0.031594798,0.02812481,0.0417361,0.027233439
0.021014513,-0.028399266,0.04025701,-0.023470115,0.02763888
0.019088201,-0.028928453,-0.0070080333,-0.006017647,0.034722958
0.03435966,0.0067672688,-0.029552666,0.009444118,0.03572257
-0.026252799,0.03338095,0.008216864,0.024499474,0.014059391
0.02483988,-0.04445307,0.014468675,-0.037931625,-0.0013676244
0.03216743,-0.04001649,-0.034292754,-0.021448528,-0.001931136
-0.008093864,-0.03455953,0.0063659763,-0.01500865,-0.027623035
0.0021739835,0.021079242,0.016493209,-0.023034982,0.030795192
0.01510143,-0.0096646,0.04729957,0.015303334,0.028999412
0.03162043,-0.00080154336,0.036855064,-0.00019779078,0.035783987
0.0054228995,0.020576857,0.022520952,-0.024783367,0.03908205
0.001356727,0.016436016,-0.03299626,-0.016692745,0.02915332
-0.028227568,0.0061956868,0.03926989,-0.042476255,-0.00049388735
0.007263274,0.029308053,-0.015013645,-0.04371109,-0.027679477
0.016855413,-0.04123119,-0.051292073,-0.00757555,0.014891434
-0.027627308,-0.026952198,0.014837076,-0.036943607,-0.041036643
-0.018073985,0.02963703,-0.019905424,-0.03902527,-0.043694817
-0.008917718,0.038986266,0.030560024,-0.0047123223,-0.039880913
-0.014818197,0.026785314,0.061170135,0.050887756,0.01411311
0.023722438,0.0032180473,0.0061445725,0.020846918,-0.011014322
0.0130290035,0.0039878786,0.013642248,-0.009567096,0.028908312
-0.040286895,0.029703451,-0.03689927,-0.030087866,-0.027496468
-0.004316356,-0.0044334545,-0.043487087,0.023730319,0.011002548
0.043695908,-0.031915076,-0.035961658,0.010746076,0.034452703
0.035339348,0.02013456,0.0053898077,0.01837554,-0.01884069
-0.042045195,-0.036891937,-0.031371213,0.007140531,0.04072898
0.028087066,-0.029735912,0.013250763,0.043486148,0.006413138
-0.0094212,-0.028209707,-0.0063752662,0.03789348,-0.006349121
-0.009906895,0.019763725,-0.018441282,-0.019417334,0.00810735
0.03775151,0.0010606238,-0.008271023,-0.03578784,0.027593508
0.000877915,-0.025519915,-0.04389497,-0.022966137,-0.033070773
0.008015173,0.029282868,-0.010227361,0.022418939,-0.014717149
-0.022426035,-0.04244606,-0.029924233,0.028282326,0.020616347
0.046250857,0.0010970873,0.023014953,-0.0020096183,0.038985964
-0.03561524,-0.012353422,-0.036297157,0.014811798,-0.027614852
-0.031854983,0.013013407,0.05163296,0.044161987,0.032189004
-0.011676964,0.0031470517,-0.03308767,0.032419126,0.010415976
0.040460106,-0.03757518,-0.0041018194,-0.029617257,-0.036338296
-0.022720015,0.018310176,0.03324072,0.019035557,-0.017768612
0.017359862,0.037041165,-0.002210014,-0.014639372,-0.03268753
0.027997835,-0.016980212,-0.03619329,0.025034528,0.0060902704
-0.022974133,-0.04749072,0.0034639745,-0.017359046,-0.01710632
-0.014791678,0.041016463,0.031116195,0.03605522,0.011638692
0.019401204,0.051245723,0.008153864,0.03306545,0.022768853
-0.04273401,0.022245599,-0.008244749,-0.021406345,0.04009591
-0.038355872,0.014677712,-0.034842785,-0.0070762406,-0.0397285
0.02575136,0.008397398,0.039887138,0.01567742,-0.028418848
0.010265489,0.03951886,-0.02003335,-0.022340072,-0.014376582
-0.017896166,0.0063487673,0.058589395,0.032483414,-0.035141017
-0.025396345,0.024187647,-0.013394114,-0.0154272895,0.018299773
-0.0100914985,0.004854188,-0.0028067385,0.027915059,0.023474595
0.006369618,0.0051322584,-0.014604236,-0.046147827,-0.016587814
-0.03436528,-0.030822523,-0.029117446,-0.007765836,-0.039564587
0.018204514,0.035013556,0.044050742,-0.031067606,0.043066762
