0.19537681,0.10554882,-0.22340012,-0.32091317,0.28331614,-0.68562436,0.5517455,-0.022830326,-0.15082677,0.39942145,0.035899468,-0.19435759,0.6853182,0.3122218,-0.281777,0.20890062,-0.28970578,-0.12891535,-0.32776484,-0.058902625,-0.13188365,-0.23195523,-0.15583666,0.04023619,-0.08665718,-0.0062294826,-0.09865808,-0.119237274,-0.14231285,-0.1961851,0.17849362,-0.26353973,-0.32932994,0.009646507,0.31720647,-0.2678655,-0.204446,-0.23515765,-0.5581153,0.058329735,-0.053896435,0.48774883,0.497274,0.085317865,-0.07763604,0.444999,-0.10777693,-0.39179027,-0.07821725,-0.04168224,0.18313615,-0.05161204,0.2966191,-0.24867249,0.13312647,-0.14003518,0.099834844,-0.18630062,-0.20293659,-0.022007722,0.3074218,0.018605204,-0.073523805,-0.37524667,-0.08036134,0.22719958,0.5075314,0.4138446,-0.13154955,0.060454994,-0.20685427,-0.25531834,-0.36105856,-0.035045095,-0.02654471,0.11207711,0.0032527228,-0.3586423,0.3417616,0.261612,0.3933232,-0.7937447,-0.4291526,-0.060099777,-0.08547669,-0.063501276,0.12589395,-0.46586597,-0.14120619,-0.04526231,0.11871246,0.39227,0.023893833,0.52846414,-0.3162567,0.16451669,-0.102429,-0.08519873,0.6639488,-0.08752119
0.23180237,0.27141488,0.43167904,-0.008670972,-0.20073825,-0.21766454,-0.15750596,0.021580078,-0.10878962,-0.1696985,-0.045531373,0.59336776,-0.27286667,-0.38277388,0.3237059,-0.3033564,-0.16063046,0.2696003,-0.046869066,0.15258406,0.014603524,0.28443334,0.19011489,-0.32471842,0.60660654,-0.5373921,-0.027332513,0.39947876,-0.0053120214,0.19569023,0.45984238,0.14249794,0.10429976,-0.051323958,-0.18604267,0.27576274,0.14183491,-0.26079068,0.024273187,-0.055408284,-0.09564887,-0.24367112,-0.12076967,0.24494103,-0.21672685,0.6463376,0.16056348,0.16455397,0.023792217,-0.07297663,0.06490154,0.042579796,-0.16150026,0.019722499,0.30207476,-0.052007597,-0.4350716,0.10648691,-0.12417939,0.02562813,-0.3575246,0.16493286,-0.6095547,-0.5536734,0.16155913,-0.34999123,-0.1927255,0.064402096,-0.29047084,0.21182418,0.43962735,0.17730688,0.11301788,-0.008372531,0.37791803,0.30118117,-0.22912246,0.12872091,-0.026822846,-0.043838363,-0.10389573,0.57138914,-0.06682141,0.042813618,0.5607629,0.01150044,-0.29598293,-0.082339406,-0.12937564,-0.036533754,-0.11428484,-0.12970965,-0.04483486,-0.18409044,0.34393352,-0.19007409,0.40377352,-0.05769319,-0.18081094,0.17436756
-0.18833485,0.48193693,0.4569681,0.4291387,0.05232334,-0.14303319,0.39662644,0.13647388,-0.33055916,-0.006526689,0.012159399,0.45402926,-0.030728783,0.36324966,-0.08947843,-0.28871137,0.19510008,0.48270682,0.2732611,-0.047331683,0.42629078,0.2554988,0.5643262,-0.01743053,-0.41026703,-0.18854077,0.16493352,0.28814453,0.057801146,-0.6192369,0.7155701,-0.18044071,0.55997926,-0.2048696,0.039040975,0.6515957,-0.6599329,0.19839336,-0.15612891,-0.12851836,-0.0879079,0.5316272,0.34296244,0.3260512,0.081646726,0.2262433,0.11425094,-0.6271377,0.10379446,-0.090693116,0.16980615,0.06713297,-0.39433238,0.19726568,0.7032082,-0.5846369,-0.24964884,-0.0987252,0.46362633,-0.02740978,-0.1741778,-0.14417823,0.6738691,-0.3495228,0.6570307,-0.112847805,0.2728702,-0.17982092,-0.07153318,-0.31396255,-0.0706657,-0.086261824,-0.48553666,-0.088981934,-0.8522108,0.27583936,0.29128578,0.100295685,0.25156116,-0.2730478,-0.4298822,-0.4809767,0.25370103,0.02205913,-0.08000164,0.36493853,0.07962878,0.2032151,0.38884422,-0.08979383,-0.07612093,-0.16943578,-0.35989058,-0.505862,-0.4031956,-0.10340616,0.0139841605,0.043197382,0.27546895,-0.24306828
-0.18828772,-0.28782547,-0.24256334,-0.075916655,-0.58489,0.426989,0.27659145,0.23219386,0.01805032,-0.107271664,0.06861179,0.0007140246,0.05161659,0.36161077,-0.6229631,0.40531597,-0.18840428,-0.04742413,-0.07392543,-0.19632174,-0.048731048,0.55362,0.54882616,-0.19027853,-0.45224828,0.3038254,-0.052890602,-0.065906994,0.031527508,-0.13851565,-0.08531593,0.1872587,0.06908282,0.29829746,0.101528585,0.21172789,0.33082902,0.29068834,0.32272518,-0.088198,-0.037024703,-0.08913328,-0.63708913,-0.120173246,0.511549,-0.21250626,-0.01874713,-0.48750427,-0.041236497,0.08171761,0.02588371,-0.055974077,-0.035722934,0.24398342,-0.1738031,-0.09700557,0.41780457,-0.012955855,0.56925994,-0.07069279,0.111445986,-0.45306087,-0.10525418,-0.34933954,-0.17648718,-0.45775035,-0.23116226,-0.20827402,-0.034434557,-0.22306308,0.6081999,-0.09185329,-0.38537332,-0.16191308,-0.19362871,0.09035001,0.15206018,0.61938,-0.110221736,-0.31023076,-0.34825143,0.7373145,0.46036172,0.031655163,-0.3735761,0.120623566,-0.11449442,0.40869126,0.323065,-0.10240571,0.48710585,0.024285406,0.5691222,0.4829412,-0.3093604,0.52651566,0.53254324,-0.10033899,0.012923576,0.039222546
0.22191975,-0.17436929,-0.11090258,0.07364317,0.50905925,0.32245842,-0.34636977,-0.1794989,-0.69217265,-0.54668456,0.11235066,-0.17621368,-0.13703458,-0.6026266,0.2316,-0.36031854,0.024518045,-0.008672969,0.034970485,0.0475559,0.024378965,-0.048106845,-0.4387728,0.5495393,0.13861413,-0.26047772,-0.18868993,-0.4738742,-0.16772747,0.27686206,-0.21776046,0.47494346,0.03942175,-0.21153533,0.0633972,-0.17389227,0.20686035,-0.05275712,0.2210002,0.044329654,0.060250234,-0.2217349,0.13338396,0.0175935,-0.052118566,-0.047779,0.36817598,0.40394247,0.03325035,0.017462894,0.2514355,0.038209073,0.26169443,0.4358056,-0.10775354,-0.30063882,-0.55669636,-0.033012193,-0.03515696,0.05956775,-0.3185109,0.5719469,0.29965305,0.39700362,0.12861185,-0.46335465,0.24327789,-0.27612674,-0.5164687,0.3597399,-0.2834661,0.4778375,0.8078376,-0.019122524,0.0807252,-0.24914792,-0.4018168,-0.059359502,0.00055061607,-0.1445508,0.30334496,0.09960195,-0.27643582,0.05513172,0.11287258,-0.16000569,-0.54730415,-0.39254168,-0.45579198,0.073769726,-0.34504,-0.341046,-0.506317,-0.54471093,-0.29018012,-0.49360728,-0.39354265,-0.041036896,-0.36364383,0.116133094
-0.2674106,-0.1446062,-0.28192973,0.23920539,0.00033142313,0.08968279,-0.5757936,-0.025637185,0.49940765,0.47125268,0.025228357,0.2763448,0.2352507,-0.5002808,-0.37372512,0.23772182,-0.12114222,-0.09795617,0.1084199,0.18408541,-0.05004374,-0.549413,-0.22041924,0.03077627,0.11012252,0.43645433,0.61553615,-0.22229645,-0.11309706,0.12619813,-0.11863945,-0.2946787,0.09930792,-0.65352595,-0.14349455,-0.029734505,-0.08255049,-0.05039102,-0.23472105,-0.04963995,-0.07106695,-0.30754143,-0.30123645,-0.42516893,0.021293415,-0.10286362,-0.19556138,0.3966026,-0.0571296,-0.033301152,-0.89779526,-0.0024558648,-0.38256204,0.09237701,-0.19323127,0.7659401,0.39742267,-0.13868733,-0.46045384,-0.076785386,0.20333056,-0.20742314,-0.053530734,0.2884813,0.008066509,0.54071313,0.12876005,-0.10170373,0.63659763,0.13716094,-0.2978195,0.09306516,-0.5219451,-0.05087452,0.23233612,0.25981304,-0.026055904,0.54456073,-0.044375427,0.42457864,-0.41043618,0.51084375,0.36562285,0.10001607,0.67569035,-0.19582762,0.4349721,0.25751185,0.13371693,-0.07499053,0.7071978,0.13630807,0.7669466,0.5964083,0.644128,-0.28503805,-0.10326177,-0.068711154,0.12730119,0.06413947
0.09115934,-0.18365867,-0.13779636,0.3387937,-0.4673851,-0.7843677,-0.5986093,0.02625821,-0.15599914,-0.40254593,-0.11539838,-0.17033772,-0.01721115,-0.23379621,0.4485991,0.24283126,-0.026577566,0.018726528,-0.19912021,0.0067558954,-0.20870304,-0.3553389,-0.12992987,0.25060955,0.30478483,-0.2559277,-0.16406408,0.4558983,-0.122078344,-0.13497731,-0.21853974,-0.059836622,-0.507783,0.6176234,0.58878535,-0.101343066,-0.32135913,-0.39839703,-0.54193395,-0.09798578,0.057761595,-0.19211547,0.249231,-0.14685144,0.065861665,0.18222351,0.0900234,0.25467724,0.029177818,0.04710971,-0.47407433,-0.03797483,0.19737056,-0.34325024,-0.38875458,0.64076006,0.5523894,-0.09183226,-0.06087534,0.02256882,-0.33271843,-0.44507992,0.2773747,-0.09840602,-0.001780756,0.625768,-0.23593615,0.25028858,0.3944791,0.49846518,0.23429173,0.44821694,-0.36048785,0.21406199,-0.013846857,-0.07279843,-0.4229041,-0.5860456,0.31927532,0.010579452,0.26219562,-0.80103976,-0.5138271,-0.024949519,-0.14842363,0.18316625,0.51039815,-0.16407798,-0.36200604,0.0826267,-0.3070956,0.119262666,-0.08876119,0.19748776,0.17020257,-0.0805869,-0.11166213,-0.10213316,0.35651523,-0.089839324
0.17890143,0.27260247,-0.020593898,0.09106608,0.13736752,0.11025557,0.3591809,0.006432022,0.3171026,-0.15793857,-0.071591355,-0.03025862,0.1974662,-0.06769624,0.20709021,-0.5279737,-0.020530887,0.18934949,0.5312998,0.09579616,0.06542181,0.2901821,0.7515636,-0.49400705,0.08425751,-0.45913628,-0.2430318,-0.13720697,0.61115164,0.07799457,0.3536881,0.3754854,0.36348176,0.19728799,-0.512168,0.37982333,-0.060904875,0.46594718,-0.06101534,-0.034100316,-0.0693123,0.17431223,0.0047589806,-0.003289405,0.33139998,-0.1070987,-0.28203407,-0.24784672,0.027758395,0.0408439,-0.03212286,-0.043253787,0.3019174,-0.19398715,-0.12999107,0.12342296,-0.44329077,0.61571,-0.08862827,0.02073759,-0.025538528,0.44183952,-0.17192148,0.0075779203,-0.27003026,-0.08127719,0.14581603,-0.040657036,0.45619634,-0.063594975,0.06449907,0.11664788,0.6575677,-0.13703583,0.11859434,-0.32436064,0.4162002,-0.14396471,-0.8446537,0.593558,-0.09265266,-0.33605164,0.26872084,-0.07031032,-0.09366091,0.003675142,-0.43576077,0.40879166,0.42098242,0.11668702,-0.42758182,0.10134763,-0.29056567,-0.63810253,-0.18386483,0.1973012,0.4429741,0.037608992,-0.4000076,-0.088194534
0.051078733,-0.070373796,0.41532964,0.16670936,-0.39094254,0.31643543,0.060937583,-0.16846347,0.3432388,0.2934718,-0.07157802,-0.4542094,-0.3088265,0.31544304,0.27332503,0.2929177,0.45764336,-0.27851012,0.16210234,-0.13966356,0.48230493,-0.10341909,-0.32281175,-0.28456986,-0.40557542,0.5059658,-0.05224515,0.041297622,0.025557175,0.23266084,-0.84891105,-0.15715812,0.27040297,-0.05347018,-0.32665876,-0.5274633,0.1148072,-0.3767285,0.6011815,0.09215505,0.02032701,0.12101429,-0.42211092,0.57672775,-0.38679442,-0.6505326,0.08946262,0.32585394,0.04930882,0.016280228,-0.07633893,-0.017205272,-0.17132032,-0.56088793,-0.09380078,-0.16562161,0.41940758,-0.124171026,0.059501138,-0.047276013,-0.017398465,-0.32956478,-0.71807545,0.44335943,-0.4299028,0.043235067,-0.35886312,0.45084238,-0.18345764,0.13587949,-0.46313754,-0.12244656,-0.19937134,0.08539504,-0.08819815,0.12348441,-0.23410282,-0.42927164,-0.024680823,-0.20044704,0.08096662,-0.08759871,-0.2082122,-0.014712717,-0.5874736,0.27817774,0.31112802,-0.030433735,0.14563648,-0.08863416,-0.4735492,0.05463786,-0.18816997,0.06619841,0.3179239,0.2583151,-0.19585054,0.07875186,0.023500599,-0.10491536
-0.02392775,-0.40241128,-0.2674166,-0.98562574,0.5662519,0.5204457,0.06371001,0.06296956,0.24575232,0.1745901,-0.005441961,-0.32747695,-0.26786116,0.2852442,-0.01798238,-0.1985231,0.47652125,-0.2690095,-0.40119967,0.18808587,-0.35742947,-0.074303955,-0.64785546,0.32033786,0.2315324,0.3388561,0.19502445,0.30443677,-0.323228,-0.027636973,-0.38488275,-0.28108436,-0.55850816,-0.0076248725,-0.19057849,-0.57363284,0.44557852,0.3652541,0.31867418,0.17915016,0.08582934,0.015177654,0.11349422,-0.49351162,-0.45002255,-0.16908,-0.29180625,0.360696,0.08228868,-0.048171554,0.529177,0.09033484,0.17361216,0.4443764,0.055802245,-0.023872007,-0.322181,-0.30112034,-0.10777263,0.08275234,0.24392714,0.33972046,0.33948147,0.48727614,-0.12532397,0.17699164,-0.45819974,-0.15150371,-0.113580555,-0.6753734,-0.32420495,-0.59214574,0.79141676,0.07946958,0.61398536,-0.43269962,0.42201486,0.31002522,0.0009955653,-0.45681512,0.33204046,0.43792802,0.07448692,0.086952604,-0.14100467,-0.6892848,-0.092513405,0.16932453,-0.37447652,-0.07116804,0.46096382,-0.12940413,-0.01930492,-0.26927546,-0.26163143,0.3547974,-0.42668223,-0.06441075,-0.44900477,0.117938414
