-0.25188476,-0.26188675,-0.22072868,-0.22849913,-0.19824402
-0.27896184,-0.20724393,-0.18065755,-0.21689525,-0.2417949
-0.22139998,-0.17909354,-0.17652866,-0.22698094,-0.25803843
-0.21237926,-0.17440948,-0.19832195,-0.17647,-0.19405386
-0.28559875,-0.2418667,-0.21195805,-0.24277711,-0.24429035
-0.25790784,-0.21744087,-0.18018694,-0.23661068,-0.18418786
-0.27625406,-0.23177211,-0.17231692,-0.2068619,-0.16691339
-0.29099196,-0.21373339,-0.24342959,-0.17420228,-0.19422486
-0.1744612,-0.15875858,-0.23212841,-0.24136579,-0.17355251
-0.22674899,-0.14724742,-0.22793639,-0.19479357,-0.24391696
-0.25275317,-0.13278559,-0.16741814,-0.21469519,-0.19377477
-0.19471301,-0.19744806,-0.19001795,-0.17625119,-0.16021606
-0.21425347,-0.20862068,-0.2527321,-0.23272897,-0.20401375
-0.23777273,-0.20410271,-0.13750085,-0.20614398,-0.24488331
-0.26611197,-0.19315666,-0.21674657,-0.22344792,-0.26065388
-0.2218061,-0.19631518,-0.24347405,-0.19144738,-0.21246554
-0.21362542,-0.20040861,-0.22512816,-0.1689628,-0.21759403
-0.2730033,-0.1761004,-0.2524157,-0.22698766,-0.15021853
-0.29539752,-0.22464699,-0.17078845,-0.22644423,-0.20089193
-0.19122082,-0.18228106,-0.23196614,-0.16576022,-0.23532513
-0.23151007,-0.2710482,-0.25247467,-0.2830098,-0.23918614
-0.24253862,-0.2551507,-0.19032598,-0.27400523,-0.27366802
-0.2380058,-0.25477666,-0.256292,-0.2507208,-0.25663996
-0.19677866,-0.21342796,-0.27938944,-0.26292133,-0.2172817
-0.2592561,-0.29852653,-0.31648338,-0.28574437,-0.29608893
-0.18915667,-0.16432115,-0.1864186,-0.18857948,-0.17334302
-0.30933824,-0.18960415,-0.2078549,-0.15149075,-0.21622266
-0.2850124,-0.22744118,-0.13376455,-0.17657217,-0.18010348
-0.2592367,-0.23295015,-0.21084258,-0.18252549,-0.16816962
-0.23902942,-0.3036679,-0.2864776,-0.20109126,-0.208324
-0.14190157,-0.17486411,0.1507862,0.15526758,0.2085074
-0.20156427,-0.20519304,-0.16549408,-0.14212638,0.07023347
0.21543805,0.09155938,-0.21042956,-0.09894216,-0.024568837
-0.30701807,-0.23971026,-0.16336642,-0.11094415,0.041528128
-0.08070622,-0.14609306,-0.10013966,-0.21507859,-0.13319246
-0.2605403,-0.18150444,-0.17337176,-0.1726213,-0.15557788
-0.20494264,-0.23433697,-0.25609437,-0.18665594,-0.18929513
-0.20090982,-0.16562177,-0.24041332,-0.217035,-0.21160866
-0.1720944,-0.1634254,-0.22840576,-0.16191481,-0.16932885
-0.2097623,-0.20435521,-0.17773776,-0.19470103,-0.28827533
-0.14461264,0.15172532,-0.28087723,0.21467732,0.0368527
-0.15441145,0.18542345,-0.021686694,0.16472492,0.10402522
0.21575622,0.17399196,-0.17165498,-0.22211447,0.22479771
-0.16613072,0.21915247,0.19044738,0.14715736,0.15953366
0.16067687,0.19071852,0.032060016,0.19528997,-0.23209125
-0.29086798,-0.18648423,-0.15939207,-0.14749053,-0.13720639
-0.24107677,-0.1603101,-0.14095257,-0.14720592,-0.10827263
-0.14240965,-0.19242236,-0.13535672,-0.17395627,-0.11750474
-0.24930744,-0.23394671,-0.13011329,-0.14357898,-0.16914107
-0.17239466,-0.096551865,-0.16229562,-0.13003862,-0.09838478
-0.21641093,-0.21665645,-0.24450983,-0.24740289,-0.17152849
-0.18093137,-0.23474774,-0.21146065,-0.22704539,-0.21299285
-0.21401605,-0.18859348,-0.18985604,-0.22837695,-0.18439543
-0.17580888,-0.2058935,-0.21836069,-0.20214035,-0.18521886
-0.2826513,-0.24310082,-0.2148026,-0.23065308,-0.16334188
-0.015363707,-0.042625207,-0.012878776,-0.024700087,0.02417522
-0.0070221843,-0.027105477,-0.018280247,-0.009892994,0.034227103
0.0040665874,-0.035391264,-0.011579247,0.04121332,-0.03821366
-0.016768944,0.03895526,-0.018036926,0.034064464,-0.029287437
0.033852268,0.029551502,-0.008360438,-0.041483633,-0.015126517
-0.19664021,-0.22349441,-0.24438603,-0.24857098,-0.17846414
-0.173206,-0.22849305,-0.20545623,-0.22322136,-0.17975119
-0.23639072,-0.28347343,-0.20092556,-0.21196711,-0.20582849
-0.23356596,-0.21124059,-0.21500058,-0.20891802,-0.206799
-0.24458656,-0.21590017,-0.27826414,-0.19965395,-0.167434
0.005736629,-0.03322144,0.030609958,-0.039686825,0.018176269
0.037025094,0.005604911,0.02398786,0.035486583,0.02042048
-0.013434911,0.009724005,0.036171313,0.010485669,-0.035542406
0.03891499,0.043339662,0.025951864,0.024312152,0.025126455
-0.027152637,-0.013423225,0.019328874,0.011390065,0.01900414
-0.2771795,-0.27668303,-0.20274135,-0.18848611,-0.26923525
-0.17221437,-0.23498116,-0.16453227,-0.20790404,-0.17464934
-0.21852006,-0.1358592,-0.20185724,-0.15156873,-0.19475853
-0.21529537,-0.17686217,-0.18568774,-0.2850631,-0.19760434
-0.22965711,-0.22494224,-0.21880008,-0.17409407,-0.18418643
-0.21138379,-0.19294266,-0.26777542,-0.18644233,-0.18861134
-0.26548114,-0.2163208,-0.23928867,-0.16882022,-0.19768062
-0.21366152,-0.2633171,-0.22556946,-0.23693116,-0.2146413
-0.17378609,-0.22888571,-0.22964239,-0.17832337,-0.22519143
-0.14469604,-0.15568076,-0.15506749,-0.24433793,-0.20425077
-0.24007672,-0.20651633,-0.2635668,-0.21828648,-0.18255383
-0.22562416,-0.18530989,-0.20924006,-0.1579034,-0.2114221
-0.20257625,-0.20189965,-0.22334573,-0.29131404,-0.21861343
-0.18188792,-0.19854766,-0.1696531,-0.17949998,-0.22021556
-0.22070453,-0.26389536,-0.24270552,-0.25348628,-0.24335684
-0.145124,-0.083155006,-0.19092894,-0.13360986,-0.15406555
-0.17747882,-0.12944676,-0.051856972,-0.068272986,-0.03131128
-0.25295803,-0.17660719,-0.07093453,0.29594225,-0.23270495
-0.17510319,-0.031695254,-0.14837494,-0.18229002,-0.09287452
-0.22462331,-0.12564974,-0.23046708,-0.08687906,-0.105067044
-0.17781782,-0.17970112,-0.17167993,-0.18906954,-0.1748137
-0.22574115,-0.17443956,-0.2101713,-0.11728886,-0.18504958
-0.2136147,-0.22296718,-0.1833613,-0.1497327,-0.19642192
-0.18646614,-0.1893159,-0.21392009,-0.12397492,-0.19193222
-0.23001125,-0.2870134,-0.186359,-0.29520598,-0.29126537
-0.13473947,-0.153526,-0.16864921,-0.20054013,-0.13456221
-0.13606706,-0.17732877,-0.14594094,-0.13312608,-0.15363893
-0.17484292,-0.12836015,-0.12841612,-0.14380935,-0.154347
-0.11732862,-0.13891895,-0.12569784,-0.10735255,-0.11020592
-0.22264093,-0.17845806,-0.19334476,-0.177573,-0.19817804
