-0.17775527,-0.19665447,-0.16568151,-0.21878639,-0.18694752
-0.17416278,-0.22319779,-0.1739043,-0.20483044,-0.17107677
-0.20663996,-0.19738108,-0.23047991,-0.19374804,-0.1539948
-0.17191404,-0.22131549,-0.22492029,-0.15379523,-0.20691031
-0.22323923,-0.20598903,-0.16419151,-0.18224353,-0.21053326
-0.16549687,-0.14305247,-0.17760898,-0.22120458,-0.1998958
-0.23218776,-0.14950138,-0.21692863,-0.18895262,-0.2139295
-0.18924072,-0.21928652,-0.22299851,-0.21991155,-0.16863102
-0.23239002,-0.15040596,-0.16838491,-0.16369224,-0.14583474
-0.18434228,-0.19906057,-0.22890371,-0.21424435,-0.21823151
-0.22863764,-0.20620652,-0.18859072,-0.18902293,-0.18070622
-0.21841374,-0.16111988,-0.22922115,-0.17238848,-0.2054558
-0.14942221,-0.21115378,-0.14594887,-0.22022288,-0.21725142
-0.19225556,-0.21879368,-0.18312652,-0.21963577,-0.1923853
-0.19339125,-0.20350268,-0.1804081,-0.21307887,-0.16157456
-0.20042391,-0.21316323,-0.20074895,-0.17130584,-0.21319833
-0.22941226,-0.19778614,-0.21799088,-0.14394628,-0.20336957
-0.1763727,-0.20874335,-0.1865702,-0.19751483,-0.1941928
-0.15061867,-0.1688672,-0.21034466,-0.16453777,-0.21646233
-0.15325837,-0.22716798,-0.23125139,-0.14378418,-0.16323966
-0.18609692,-0.22225055,-0.16009279,-0.2058117,-0.17514889
-0.17986277,-0.15893173,-0.1982217,-0.14296591,-0.22010098
-0.20793109,-0.14362669,-0.22713706,0.17392737,-0.17369258
-0.16978131,-0.20194484,-0.2227594,-0.14983584,-0.22198099
-0.14510068,-0.18432216,-0.21322776,0.19364253,-0.18914634
-0.22489314,-0.14886883,-0.21378514,-0.19566168,-0.21162693
-0.17783001,-0.21764989,-0.14933473,-0.19953904,-0.14593795
-0.18747573,-0.1948697,-0.22779523,-0.15959607,-0.18795814
-0.22322907,-0.1660678,-0.18087101,-0.21212822,-0.21454915
-0.19668928,-0.16672191,-0.17323658,-0.21530248,-0.21903126
-0.15010421,-0.17893846,-0.16584806,-0.04214599,-0.16655593
-0.14880496,-0.18904461,-0.15137841,0.009475198,-0.18588935
-0.17204405,-0.015657084,-0.0047424505,-0.19632876,-0.17612886
0.0044416483,-0.020873755,-0.16467245,-0.21275415,-0.15945984
0.004492353,-0.19048855,-0.19056524,-0.17786187,-0.18579005
-0.14864251,-0.15184712,-0.14320509,-0.16049388,-0.1867218
-0.20499015,-0.2042642,-0.16053233,-0.19120653,-0.22778101
-0.18625931,-0.1982124,-0.22002997,-0.2215885,-0.19175494
-0.17166439,-0.16353808,-0.21970102,-0.22549126,-0.22180867
-0.18945833,-0.19132338,-0.16678075,-0.22407451,-0.14697361
-0.20104511,-0.23002237,-0.21586773,-0.17675361,0.1782394
-0.155284,-0.18787168,-0.16044569,-0.15054116,-0.20456097
-0.1839693,-0.19103767,-0.20777318,-0.04071635,-0.20938298
0.022843527,-0.00859716,-0.22700731,0.011840295,-0.17133716
-0.17942502,0.036290262,-0.22135393,-0.017643595,-0.19025993
-0.21717653,-0.1725948,-0.19889894,-0.14599556,-0.20245114
-0.03160862,-0.1533437,-0.1437015,-0.15471718,0.15302803
-0.20977494,-0.16661035,-0.14659172,0.21808106,-0.22588488
-0.20272245,-0.19021928,-0.16568127,-0.21863215,-0.16999426
-0.19813336,-0.17384802,-0.19479685,-0.14437714,-0.19237499
-0.2049227,-0.19493107,-0.2097445,-0.22465135,-0.15878472
-0.21478884,-0.20713899,-0.21072577,-0.18812762,-0.16254349
-0.19972889,-0.18740872,-0.2035457,-0.15266319,-0.19425851
-0.1557243,-0.19983165,-0.20033784,-0.21239316,0.15775451
-0.16337268,-0.22981165,-0.17876267,-0.15042922,-0.22087634
0.01838348,0.010929928,0.0042450544,0.04247108,-0.030741457
0.026277883,-0.022192385,0.02661113,0.003525305,0.003253771
-0.03808002,0.0050981054,-0.03284909,-0.037160758,0.025036912
0.0003983634,-0.011491203,-0.0071124043,0.035494044,-0.00080355606
-0.02862664,0.043210145,-0.024852484,0.03236534,0.037312813
-0.17949767,-0.22816709,-0.20087998,-0.22496459,-0.22687353
-0.22071831,-0.2114134,-0.22894126,-0.21222886,-0.22300258
-0.22238208,-0.21696904,-0.23071143,-0.18686855,-0.18382812
-0.19626558,-0.14357054,-0.16600555,-0.15954155,-0.1643236
-0.21128559,-0.17629872,-0.17342356,-0.22058393,-0.14864126
-0.026564082,-0.005514147,-0.043675322,-0.034932837,0.03586485
-0.032791737,0.040248003,0.02314006,0.041350905,-0.02095255
-0.035055544,0.037207767,-0.018293737,-0.0052944003,0.041669812
-0.02026564,-0.015361367,0.025604961,0.0404076,0.002011633
0.00044863662,0.031774804,-0.018181391,0.03578189,0.026403181
-0.18166406,-0.21121067,-0.14823413,-0.19951282,0.16513613
-0.00951756,-0.18069482,-0.23196998,-0.17721662,-0.19425768
