-0.19761656,-0.22554272,-0.2395881,-0.2139326,-0.23831092
-0.17604323,-0.19483453,-0.20336278,-0.2452388,-0.24431182
-0.18516482,-0.24650726,-0.2063863,-0.1827712,-0.24595125
-0.1784546,-0.24866426,-0.22514981,-0.18326342,-0.17658357
-0.17314221,-0.17517248,-0.2575806,-0.20621496,-0.24052002
-0.18877415,-0.20170835,-0.17257454,-0.19536142,-0.16326913
-0.213917,-0.25006768,-0.24559206,-0.21340188,-0.23984557
-0.17380203,-0.24183093,-0.24626984,-0.16816688,-0.2288744
-0.23490845,-0.21345587,-0.20143658,-0.22868043,-0.18586145
-0.24018969,-0.20168208,-0.25572747,-0.24842271,-0.17452687
-0.18259981,-0.23235676,-0.19396147,-0.21850188,-0.18787971
-0.19865909,-0.2236155,-0.20233338,-0.23792236,-0.18469538
-0.16999072,-0.17568901,-0.2416854,-0.21048015,-0.23305836
-0.20390733,-0.23630007,-0.24310035,-0.22743255,-0.17493601
-0.1870707,-0.22895639,-0.21312064,-0.25068632,-0.2130032
-0.21232696,-0.23682372,-0.24742909,-0.2172978,-0.20576808
-0.17442247,-0.17994374,-0.23842354,-0.25478122,-0.20502962
-0.21944925,-0.18551405,-0.23540051,-0.20260073,-0.2455307
-0.2370793,-0.22288261,-0.20154639,-0.21623483,-0.17041868
-0.17207226,-0.16983902,-0.16613892,-0.20951009,-0.15462266
-0.23674811,-0.0342637,-0.088338725,-0.15988934,-0.16677257
-0.24715595,-0.10643872,-0.2032006,-0.183369,-0.23050497
-0.016416913,0.17825718,-0.15025221,-0.1727491,-0.18212724
-0.102167144,-0.18489458,-0.19226494,-0.2341563,-0.22755124
-0.1591885,-0.17400293,-0.17523625,-0.2082806,-0.2350842
-0.21884125,-0.24367976,-0.14283681,-0.19020835,-0.15633763
-0.14351627,-0.16966371,-0.2140702,-0.18938246,-0.21750133
-0.09803211,-0.1854987,-0.18418168,-0.1985285,-0.17732665
-0.14297566,-0.13801135,-0.16007547,-0.19744824,-0.1797259
-0.23767562,-0.2033586,-0.24140063,-0.1957362,-0.203051
-0.07678566,-0.11511982,0.27595565,0.23138201,0.17628087
0.20405628,0.06952857,0.2721496,-0.0384772,0.23961963
0.21949334,0.22133915,0.15987627,0.035767235,0.21025854
0.20939313,-0.14465557,0.21321437,0.15329278,-0.00030267294
-0.17548656,0.16679046,-0.088238776,0.14473109,0.25833434
-0.20644556,-0.16999842,-0.22593798,-0.19202155,-0.21425787
-0.17693777,-0.24158926,-0.18022984,-0.24663457,-0.16541284
-0.25381863,-0.23847213,-0.23336972,-0.22301042,-0.19747637
-0.20013095,-0.17479278,-0.18244135,-0.23257534,-0.16505149
-0.22180478,-0.2403165,-0.1985814,-0.22206831,-0.14776944
0.0049888478,0.21726479,-0.11193504,-0.15813874,-0.1685299
0.16178443,0.17567764,0.08537254,-0.20914905,0.1910199
0.21930891,0.1435935,0.21198404,-0.20240304,-0.2883635
0.20308106,0.18665475,0.16024354,-0.074154176,-0.16344287
0.206446,0.20817015,0.22117971,-0.0071581034,0.15579024
-0.17150314,-0.01895907,-0.14589465,-0.09056709,-0.24885991
-0.1437964,-0.07037097,-0.1765781,-0.110038996,0.20511067
-0.11643508,-0.103079475,-0.12870806,-0.1587111,-0.17396486
-0.10730754,0.29397598,-0.15545043,-0.20414343,0.19693618
-0.19413888,-0.14305785,-0.24157934,-0.17597298,-0.08501309
-0.24399161,-0.174891,-0.2025792,-0.24171214,-0.19932455
-0.2534087,-0.23278843,-0.24794345,-0.23897356,-0.22175242
-0.2049321,-0.20736271,-0.25977218,-0.2510607,-0.22020836
-0.17647631,-0.1811043,-0.17471865,-0.2349331,-0.20078036
-0.24750626,-0.16270453,-0.2154972,-0.20463392,-0.23308808
-0.039074738,-0.016465453,-0.004225772,-0.023749389,0.01869211
-0.007760284,0.0044033756,-0.041647844,0.012594751,-0.021864463
-0.033792116,-0.017948156,-0.040672842,-0.034135297,0.0333432
0.03660586,-0.031063287,0.009698687,-0.023035184,0.041848335
0.027302284,0.017781578,-0.03646164,-0.021997055,-0.009398658
-0.24847652,-0.22474442,-0.19261675,-0.23790272,-0.19300461
-0.2128029,-0.2164915,-0.22687267,-0.23787494,-0.24848622
-0.23925193,-0.17462453,-0.21219733,-0.16671494,-0.2104698
-0.19500087,-0.18433921,-0.25561264,-0.23909801,-0.16838194
-0.21440928,-0.17190538,-0.20917797,-0.17423041,-0.20061943
0.004644319,-0.037773173,-0.015455132,0.0022423142,0.020433478
0.008677331,-0.009709739,0.0003019326,0.038443737,0.029831987
0.0152597595,-0.032229632,-0.01503714,0.028551955,0.040257107
-0.021142052,0.019002322,-0.010471898,0.028369548,-0.0067197774
-0.035549328,-0.044267323,-0.0016755967,0.013184094,-0.02636299
-0.08834373,-0.18131861,-0.18156731,-0.16326725,-0.24994762
-0.16816299,-0.17635767,-0.15977903,-0.17334154,-0.18040316
-0.17422928,-0.23858231,-0.17809337,-0.22431588,-0.17387225
-0.19042002,-0.18321852,-0.24079172,-0.21351887,-0.27502
-0.23492102,-0.1923412,-0.25421673,-0.19693744,-0.23310664
-0.17289114,-0.16289142,-0.16057894,-0.15387623,-0.17416626
-0.25331306,-0.19992772,-0.17752677,-0.19159995,-0.21029982
-0.1721958,-0.19372647,-0.19342837,-0.22857864,-0.18018298
-0.23070431,-0.25287977,-0.23924777,-0.27116254,-0.19843891
-0.23210423,-0.16785851,-0.17345695,-0.2436011,-0.17707573
-0.175059,-0.20750697,-0.19505869,-0.20082137,-0.22601388
-0.24082835,-0.21638538,-0.22382514,-0.1771438,-0.24920458
-0.20853251,-0.19812022,-0.19436248,-0.21425886,-0.22968352
-0.20516008,-0.17039402,-0.2171498,-0.1817553,-0.16850314
-0.2333115,-0.20309612,-0.2240077,-0.17804371,-0.2109348
-0.110738695,-0.12710166,-0.10492731,-0.113154255,-0.10433189
-0.106875,0.23433986,-0.13535985,0.25265354,0.17733647
-0.093211874,-0.07726174,-0.14167589,-0.17249517,-0.08521916
-0.1776303,0.2794897,-0.12996641,-0.10657444,-0.13939989
-0.13073464,0.09116579,0.21784717,0.18781188,-0.08031965
-0.21909696,-0.22510666,-0.1800435,-0.18117231,-0.22336623
-0.11252354,-0.12269778,-0.19630799,-0.17297396,-0.20012811
-0.16712698,-0.08468986,-0.24573357,-0.16108942,-0.18802892
-0.10456066,-0.16315532,-0.11917906,-0.22540975,-0.2084674
-0.18936677,-0.21379524,-0.18316972,-0.24396487,-0.24800222
-0.14223394,-0.12410872,-0.16744627,-0.20937984,-0.13132308
-0.13194492,0.12949081,-0.2051354,-0.11711086,-0.19173725
-0.1723018,-0.17186677,-0.21018752,-0.16855013,-0.095727414
-0.12436192,-0.13962981,-0.16723391,-0.14230426,-0.13282245
-0.16974202,-0.1997734,-0.09748495,-0.12162894,-0.13339898
